SensorID,SensorLocation,Pollutant_PM2.5_µg/m³,Pollutant_PM10_µg/m³,Pollutant_O3_ppb,Pollutant_NO2_ppb,Pollutant_CO_ppm,Pollutant_SO2_ppb,UrbanVegetationArea_m2,Humidity_%,AirTemperature_C,EnergySavingTechnology,AnnualEnergySavings_%,PopulationDensity_people/km²,RetrofitData,RenewableEnergyPercentage_%,AnnualEnergyConsumption_kWh,GreenSpaceIndex_%,HistoricPollutantLevels,Country,AQI_Index,Cluster_KProto,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
S001927,3.0,-0.2254638250180605,-0.8930116514928476,1.2503175631941923,1.5855197269744106,-0.928346338928982,-0.7195033623926942,-0.8306739790811429,0.661370497921629,0.4431852414889174,0.0,-0.8450268061724063,0.228282429893951,0.0,-2.5362758957357693e-16,-1.467571375068358,1.5717762827612778,0.6325310503210133,25.0,93.05,3,3,0,0
S001928,3.0,-0.2605421517696896,1.3368078964487615,-0.896974832609348,-0.3599668066835136,1.5730660551986964,-1.1919301283833286,-0.7034645761158695,1.2036069711038166,-0.8871670567362306,0.0,-0.8417821364263596,0.0680552418570223,1.0,-0.6955324641266394,1.4482072633170555,1.659915680683575,-1.3589905471620587,27.0,112.3,1,2,3,0
S001929,3.0,-0.185727795129286,1.8869112683458111,-1.1018820722719886,0.4986953186062407,1.236970050270163,1.876189767600792,-1.0274307834893706,-0.8592779977751184,-0.8856255129375918,4.0,0.3944370368174587,-0.1711656935879069,0.0,1.7916888600884997,-0.4172706953320487,-0.4673916448838777,-0.0443259632026451,28.0,130.57,1,2,3,1
S001930,0.0,-0.6731855390761955,-0.9410065428553812,1.2824930801660124,-0.274955592003333,1.2698645528801895,-0.359255835966877,-0.8091822937341903,-1.2013244771907776,0.4046466465229514,2.0,0.9730698081957984,-0.4002808852262992,1.0,1.1398998046899858,1.475131576367755,-0.3521808604568743,-0.8434548144802705,16.0,76.05,3,3,0,2
S001931,3.0,1.2847964172014477,0.6923950881325542,1.7069841110924746,-0.1962957899142005,-0.9426482965855152,1.7824121698573328,-0.1750541070966458,-0.7638231663102835,1.1838970367347847,4.0,-0.9996893974006354,2.6195773075263955,0.0,-0.6284260334503412,-1.4906224172059055,-1.2203539299915054,1.0846460562855684,9.0,164.61,0,1,1,3
S001932,3.0,1.540824536521428,0.6354733570198777,-1.2036771288904355,-1.1480305381727731,-1.1729098148557018,-0.9176748896996272,-0.6951698947679875,-0.6803001887785529,0.5819241833663953,5.0,0.1943490691445745,-0.2887922116060207,1.0,-1.0303507193094463,0.8193156879110773,1.022164180002951,1.2303198652517893,13.0,139.32,1,2,1,1
S001933,3.0,0.4819248389359496,-0.4797514818832848,1.7099946857798964,0.0892734915833023,1.967800086519016,-0.5821988041871765,-0.8328033116282321,0.9404433038014588,-0.5896491035989726,0.0,0.8486908012640059,-0.0146506614431035,0.0,0.1946985896323382,-0.2562305282738676,1.3161720287866148,-0.9372011725317264,15.0,122.14,1,2,3,0
S001934,2.0,1.0690865406623853,-1.4456355428487606,-0.208117711943666,1.8552104769942932,-0.8103551882625819,0.8605606901527614,0.8601779897371872,0.7667685409973838,0.593485761856185,5.0,-0.9358775590617158,-0.7795407705056807,0.0,-2.5362758957357693e-16,-0.004320131157644,1.5484822990246707,0.5430773615451782,14.0,109.97,1,2,3,0
S001935,0.0,1.2692222223366163,1.865486852945468,-0.6935728802904181,1.3378146359235394,0.2179555672421638,0.3707939155227702,1.8408903706182132e-16,-0.7061525389669457,-1.5947356603113672,5.0,-1.1813909031792544,0.1771802253998514,1.0,-1.408002866413295,-1.6493580188598789,-1.0226698517943522,-0.0115078142245135,21.0,173.29,0,1,1,3
S001936,0.0,0.9327031706778364,0.395078813630732,0.1904071123037841,0.1290919628271802,-0.5393330906712754,1.7374696984859386,-1.008477294923834,1.090917239513386,-1.2740945501945298,4.0,-1.1370470833166153,-0.7573995818129841,0.0,-0.9660998814278844,-0.6501041555819093,-0.1066496805304741,-0.0392024547123882,13.0,139.01,1,2,1,1
S001937,3.0,0.7624058997259452,-0.1384311384954631,0.2127982615414831,0.6640763310731435,-0.4370740934270622,0.1981015845838715,-1.0430566839299875,0.4061613999080069,1.0991121278096594,4.0,-1.174901563687161,2.415129740532334,0.0,-2.5362758957357693e-16,1.4597339389777155,-1.4778468853502174,0.2942410167616237,15.0,124.51,1,2,3,1
S001938,1.0,-1.4759843407301756,-0.1163345845727563,-1.1628273936004825,-0.3277211735289624,-0.4896337878148221,-0.7219805064840308,1.5652582895930474,1.2162017058109822,-1.5161169265807966,0.0,0.5674860899399526,-1.0177852307055,1.0,-0.952535815652888,1.6011090970356603,0.0010062983603319,-0.0292323841367533,19.0,47.01,2,0,2,2
S001939,1.0,0.0488312237929131,-1.2994664185634772,-0.6151662257748789,0.1790482657067687,-0.3981012588130089,-0.3017153175023998,1.1723600012084503,0.2457442525851594,0.339131035080809,4.0,0.22246954027698,-1.0688254367713383,0.0,0.1775650328639218,1.3569036764378477,-1.2587575248005065,-1.1684514206054806,14.0,73.55,3,3,0,2
S001940,0.0,1.9020876360962948,0.2296697241427877,0.4702023973160399,1.9170146072071832,0.0227338452304841,-0.7895711524047883,-0.9832896388249946,0.9179053574833728,-0.9072071261185328,2.0,-1.0256467553690096,-0.3882221909295417,1.0,-0.5420443514095743,-1.2656740498086532,-0.103501844890392,-1.6279055062993222,2.0,169.26,0,1,1,3
S001941,0.0,-1.5189953181372555,0.5572322321509772,0.3027391803282069,0.5060238715959113,-1.163613542378955,-0.7601993010360822,-1.1197612335540328,0.4923359005359838,0.0007621712796272,2.0,1.8242548382420676,-0.7918629581225474,0.0,1.4825709400583174,-0.2544955615333585,0.4914390910851166,-1.3934703745694628,15.0,72.76,3,3,0,2
S001942,2.0,-1.2826168839271093,0.6786372527529224,-0.1437666780000267,0.1405733625109976,1.6974930868105362,-0.8433605669595272,1.8408903706182132e-16,1.521126861879206,-0.5156550012643178,4.0,1.7723401223053188,-0.515396466899844,1.0,-2.5362758957357693e-16,-0.1674832078299886,1.605772907674164,0.9741444407389483,17.0,80.39,3,3,0,0
S001943,1.0,-0.1947520949575057,0.302134658585125,-0.6604753748205755,-1.3543293048320042,0.1446580342524306,-1.0690637814530304,1.8408903706182132e-16,-0.706815419741007,0.0593408356278956,4.0,-0.119302339639946,-1.0606106450267607,1.0,0.4938219348809443,0.6431003348328692,1.054272103531788,0.2738854560030357,5.0,90.39,3,3,0,0
S001944,1.0,-0.730897392009892,-1.140484653695636,0.8068034634615843,-0.8253299215276051,-1.476111317174208,-1.0961000398213334,2.582670382867399,-1.8270839279046969,-1.6802913411358118,3.0,-1.1965326953274726,-0.9847478182459388,1.0,-0.3500057359635718,0.6929871713098656,-1.047222969786992,0.4914268570352915,30.0,59.74,2,0,2,2
S001945,1.0,-1.1052602816579813,-1.089570160626585,-1.5870738153335917,-0.9146161254517602,-0.0959724033187423,-0.1631367994784802,1.742818715791584,-0.2328556662871385,1.6563802110175283,0.0,1.5657628151403415,-0.994504820893508,1.0,1.6581898969345874,1.1327781481912622,-1.164952022726061,-0.7077510760896844,13.0,34.22,2,0,2,2
S001946,1.0,-1.1463790671655962,-0.960330525373338,-1.0291390613871614,-0.7999242711634132,-0.8067796988484486,-1.3589604156848862,2.311427420918406,-1.790625485331322,0.1595411825394072,4.0,-0.2718018177041441,-0.9745645764040756,0.0,0.2225406193810152,-0.7895218955293325,-0.1009835763783264,0.201740917532122,8.0,37.79,2,0,2,2
S001947,0.0,1.7377580472888714,-1.4248412573131333,0.7046509010990061,-0.1017574563474481,1.6345644731217894,-0.9820806360743802,-1.0504283846300817,-0.2527420895089795,-0.4247039171446379,0.0,0.4842062331247523,-0.5989393489814928,0.0,0.426715504204646,0.1912508002953857,1.0593086405559191,1.5334377053915789,6.0,128.83,1,2,3,1
S001948,3.0,1.268785562667509,-1.3777915607476734,0.9334545773430566,1.3045918623703654,-0.379866262800929,1.84717179395942,-0.9204419433999736,-0.5881597611840246,1.217811000304835,0.0,0.5436918451356099,1.4681734970779037,1.0,1.3904780724280783,1.5029472343543504,0.6626813499055804,0.8090843834312147,20.0,125.6,1,2,3,1
S001949,2.0,-1.083936734483236,0.8153754333962895,0.8271436586934776,1.0840024173812763,0.5511911806393902,1.839740361685409,1.1338984260565583,-0.6683683348454486,-1.6070680107004764,2.0,-1.2203269401318158,-0.4611090931538374,1.0,-1.1802693410330918,0.0180497017672372,0.0091906710245454,-1.412164256898778,25.0,102.25,3,3,3,0
S001950,1.0,-0.9177149537763472,-1.2273795620399697,0.3513411454382713,-0.2865591342369784,-1.207592062172795,-0.3058202991394717,1.92133045976306,-1.0733884877969362,0.5803826395677564,2.0,0.2278773231870576,-1.0078577323802131,1.0,-0.4271067414214463,-1.6153206500642612,-0.7746204033558862,-0.5586154370624787,31.0,53.02,2,0,2,2
S001951,1.0,-0.0720507279383226,-0.3434964008028666,-0.8024616035161023,-1.1683062014441954,-1.0066495570985017,-0.5463156026355283,2.333708497608861,-1.1913812655798577,0.8971698901879975,2.0,-0.908838644511326,-0.9992399508519392,0.0,-1.3658828726909378,-1.438880536432269,0.651349141601285,-1.132586861173683,8.0,80.23,3,3,0,0
S001952,3.0,1.8157745748360623,1.8676923074719731,1.4561656074466525,-1.326602946021083,1.7496952322568826,1.19957555293855,-0.3137926718377941,1.7604268213153549,1.3334267852027333,5.0,-1.6832331572344876,2.4715405604462783,1.0,-1.5343628475803672,-0.7574096162714318,0.22765046444624,0.7129839809382894,4.0,197.89,0,1,1,3
S001953,0.0,-0.0908270937099412,-1.5519174466975223,0.9846343470292264,1.293843317985515,-0.8003438179030086,0.7674908478639694,-1.0183467107979856,0.9802161502451407,1.2956589621360863,4.0,1.286721216980319,-0.643678964775311,0.0,1.6032197356359172,-0.4322211207982921,0.5046600007734608,0.7838822605872487,23.0,83.17,3,3,0,0
S001954,3.0,-0.4494702352701638,-1.4641193522137623,-1.204241611644327,0.8272587776431453,0.7128033021582169,1.3142319365947035,1.8408903706182132e-16,0.2822026951585338,0.5310532380113201,0.0,-0.8277219008601568,0.0126363967952532,0.0,-2.5362758957357693e-16,-0.1014174601201766,0.8836594118393405,-0.8250378785558339,12.0,58.51,2,0,2,2
S001955,1.0,-1.2475385571754802,-1.5320473516301452,-0.8195842470508135,-0.0019669931380982,-0.4102579228210623,-0.7572267281264781,2.534979001237629,0.8549316839475447,1.3750484677659764,4.0,-0.932632889315669,-1.0755600160411858,1.0,-0.2843271016846415,-1.263240170113227,-0.9345304538720546,-0.0454337488221599,11.0,30.46,2,0,2,2
S001956,1.0,-0.7416683305145415,-0.3310828424679616,-0.130990551670281,-1.2891051832239346,-1.3656286942774882,-0.702021802662404,1.3331367529958993,-0.3694091057437777,-0.9249348798028773,0.0,0.8011023116553199,-1.0500786620259297,0.0,0.633745981823013,1.7114041809816771,-0.4214332445386797,1.599074003347842,3.0,66.2,2,0,2,2
S001957,1.0,-1.318495753405435,0.4964667088635329,-1.5291202526007233,0.1518104770951593,-0.0605750581188225,-0.7940300117691943,1.9286414380521155,1.365349879974787,-1.459850577930486,2.0,-0.9228988800775288,-1.087603210730878,1.0,-1.5165153926132668,0.1153725610114776,-0.1009835763783264,-0.4776086136354452,11.0,62.55,2,0,2,2
S001958,0.0,-1.4382132793523843,1.2084714473349407,-0.5703274790240915,-0.7244401753698045,-0.9126141855067952,-0.2654782382234178,-0.7633571142036757,0.9072992650983912,-0.9973874383388937,4.0,1.7388118682628353,-0.1462655748375974,0.0,1.3176604561623078,0.326495845167254,0.799926983813158,-1.4567526280842564,4.0,76.43,3,3,0,2
S001959,0.0,0.5592136003679619,-0.5896041216321039,0.5338007875878239,0.5123752841869594,1.6195474175824294,1.9749216535269245,-0.7760278573070777,-0.2070033160987456,1.316469803417708,2.0,1.3700010737955195,-0.2768420145587201,1.0,-2.5362758957357693e-16,1.1445411303245647,-1.2266496012716694,-1.5161576319307477,29.0,117.65,1,2,3,0
S001960,0.0,1.113189167242234,-0.5224952910398521,0.6083125111015115,-1.1358162831899885,-0.4685384002714354,0.8060635201433546,-1.1335897506279051,1.5602368275488252,-0.1456844895910438,3.0,0.143515909789842,-0.2681312353880546,1.0,1.408325527395179,-1.374192601706269,-0.3395895178965462,-0.5395061351258452,8.0,123.43,1,2,3,0
S001961,3.0,0.65746202591713,0.5496706737743854,-1.2179773586556888,-0.7325015836584425,0.067785011848564,1.263273543858635,-0.8708762633494768,1.6159188125699793,-0.0971258599339266,4.0,-1.7848994759439532,1.5539560723804795,0.0,-1.6343085953961305,0.0410137646493824,-1.0610734466033531,0.072130000048868,21.0,119.81,1,2,3,0
S001962,3.0,0.8661853477504737,-0.723716761172488,0.2135509052133383,1.354914592899438,-0.5607860271560755,-1.0132218760797551,1.8408903706182132e-16,-1.31998013574776,-1.4421228242461417,4.0,0.1218847781495303,0.7409861822015247,1.0,-0.9503941210568358,-0.6787557380938785,1.3445025495473537,-1.1713593578567072,25.0,117.16,1,2,3,0
S001963,2.0,1.8112624249219529,0.5450497214331347,-1.4479100004075225,0.4105083976305362,0.1307136255373106,-1.1961766611113342,1.8408903706182132e-16,0.8396854261441333,-1.4583090341318474,4.0,0.6994359929458548,-0.598017122361111,1.0,0.2767968824810011,-1.127499420458356,-0.7311802715227538,1.2693693083396933,22.0,150.89,0,1,1,1
S001964,0.0,-0.3534051080665328,1.2773656458772211,-0.8909536832345045,0.0856092150884671,1.5616244890734694,0.7646598260452989,-0.9450223753884264,1.7518093712525566,0.1117533247816094,5.0,0.3360329813886166,-1.7621013131748652e-16,1.0,0.154720290506033,-1.693835207487585,-1.6874927389796823,0.2845478925908673,19.0,113.23,1,2,3,0
S001965,1.0,-1.3962939511180728,0.4039636447232271,-1.2442258067116467,-0.8539112781873209,-0.1850020897306623,-0.9832838203473152,2.504387050556349,0.2536988218738955,-0.6859955910138877,4.0,-0.3864468153977968,-1.0107716585084785,0.0,0.0147962435639642,0.26078725121414,-0.7343281071628359,0.1240574509636331,6.0,56.37,2,0,2,2
S001966,3.0,-0.3539873209586761,1.9792252935267016,0.2534410198216762,-0.1210559792202477,0.3309410327287772,0.498189897362941,-0.757960915942706,0.8701779417509552,0.4516637323814299,4.0,-0.8050092126378295,-0.2114879213681313,1.0,-0.8797181993871175,0.1908028186436659,1.264547524289269,-0.6302060827236352,16.0,132.76,1,2,3,1
S001967,3.0,0.811602889112047,1.2428135249619614,1.2585966435846023,-0.0514347258183755,0.6663219397744837,-1.0404704610844586,1.8408903706182132e-16,1.193663759492896,0.4416436976902788,0.0,-1.3014436837829848,0.9830357959358608,1.0,-1.4651147223080172,-0.5267229272013763,1.644176502483165,-0.3835853091791106,17.0,157.36,0,1,1,1
S001968,3.0,-0.7880270320514453,-0.3763051624257451,-0.4092617332470295,1.4343072502875376,-1.383863690289568,0.6761903942118468,-0.6507818122987212,0.9324887345127232,0.7815541052900994,2.0,1.074736126905264,2.148544248813722,1.0,1.146324888478142,-1.340249909445293,1.374721771692141,1.1302037398881226,19.0,74.91,3,3,0,2
S001969,1.0,-0.0660102691823366,0.4234346575429509,-1.6375762057150909,-0.4602458400921747,-0.5700822996328221,-1.4120420747849576,1.8408903706182132e-16,1.4893085847242606,-1.4374981928502255,4.0,1.6901418220721345,-0.9561432934070366,1.0,0.4402795699796425,0.8609618172346161,-1.1240301594049944,-1.4253192111305186,0.0,90.63,3,3,0,0
S001970,0.0,1.421034233962961,1.1501844348487127,0.355424237358087,-0.9846038065031156,1.2577078888721362,0.7579361492259566,-0.8249903614079235,-1.110509811144372,0.3083001591080363,4.0,1.7236700761146169,0.0575930070879847,1.0,1.1042048947557843,-0.0407444262453289,1.3709443689240428,0.3809252414886715,20.0,164.7,0,1,1,3
S001971,1.0,-0.1144067158417416,0.018828271408821,-0.2707376654420378,-1.2651652434576768,-0.080597798837969,-0.9136406836080216,1.7658527503789183,1.084288431772773,0.4593714513746232,2.0,-0.2836989401063155,-0.9557248040162752,1.0,0.2668023076994247,-1.4411697072779988,1.3256155357068613,-1.4492750751525303,21.0,90.58,3,3,0,0
S001972,3.0,0.3462692350665798,1.3327120523281075,1.5122375609998824,1.7000894387129295,-1.1071208096356482,-1.293139158400798,-0.8423367301613028,-0.8499976669382594,0.6543767419024112,2.0,-1.0278098685330408,0.7038956224944032,1.0,-0.5584640099793069,-0.3269154132551065,-1.0371498957387295,-0.9716809999391306,14.0,152.64,0,1,1,1
S001973,3.0,1.7783673965158608,-1.1837115624151522,0.6809426254355603,1.9839487245128429,0.263006733860244,-0.7152568296646884,1.8408903706182132e-16,-0.947441140725279,0.5202624314208496,0.0,0.5772200991780929,2.586361649585584,0.0,-0.3471501431688358,-0.922610162758385,1.1235244876135932,-1.6639085389335595,8.0,141.34,1,2,1,1
S001974,3.0,0.2873201797370788,0.5789717124836783,0.7434120501995608,-1.2181403617739563,1.924894213549416,1.8029370780426932,-0.5671427633340602,1.325577033531106,1.2879512431428932,2.0,-1.6626835821761916,0.7221619094207895,0.0,-1.6685757089329638,-0.1716004824950214,-0.6707418272331785,0.6023438921892301,31.0,127.21,1,2,3,1
S001975,0.0,2.0051393180056447,0.0768632319491628,-0.1132846092898817,0.0924491978788265,0.1586024429675506,0.3814102473427843,-0.98460124290343,1.0571103200362575,0.283635458329818,0.0,0.6453581638450753,-0.5960719216744232,0.0,-0.5734558721516713,-0.8933351006280428,-0.5731589223906347,1.7238383587457176,25.0,158.91,0,1,1,3
S001976,0.0,0.39517511800661,1.0152316221553743,1.2794825054785908,0.5917679415750591,1.592373698035016,0.5523331896450138,-0.9925396861065516,-0.947441140725279,0.1872889709149028,2.0,0.0494204871544856,-0.2187882362958599,0.0,1.229850977724173,0.1292892418759005,0.7149354215309424,1.7032058515822508,27.0,147.93,0,1,1,1
S001977,3.0,-0.5816325617866744,-0.3693737339138694,0.8881077961137671,0.519948122276286,0.6849144847279769,-0.0223642395450911,-1.0253216917459609,1.0292693275256808,-1.6486896932637196,4.0,-0.2458444597357701,0.567754823836859,1.0,-0.8304592236779199,-1.6452145734454326,0.4838842855489194,0.8075611782043818,9.0,89.22,3,3,0,0
S001978,3.0,1.6294664493502329,-1.1314107836437262,-0.2427393208490158,-0.8492698612938627,1.2641437698175766,1.9561661339782328,1.8408903706182132e-16,-1.1542599422324211,0.0146360654673749,3.0,-0.9218173234955132,-1.7621013131748652e-16,0.0,-1.6528699485619154,-0.4884535942800618,-1.2058738860471276,1.707083101250553,25.0,124.46,1,2,3,0
S001979,3.0,1.9783575249670564,1.6883153393161583,1.260290091846277,0.4923439060151926,-1.041331804415595,-0.8525613878702062,1.8408903706182132e-16,-0.9766078947839784,-1.3080085137645798,5.0,-1.792470372018062,2.0807412177068247,1.0,-1.1902639158146675,-0.6404779381654009,0.4253345426433931,1.5421615171452592,24.0,198.03,0,1,1,3
S001980,0.0,0.2532607255467005,-0.2312702718969507,1.4115714698892188,0.0846320746898442,0.78502818832371,0.0162084327342938,-0.7525080434314336,0.2404412063926687,0.2998216682155238,2.0,0.3241358589864451,0.2912185843823619,1.0,-0.4056897954609257,-0.9040466344172744,0.256610552334995,-1.171220884654268,16.0,117.38,1,2,3,0
S001981,3.0,0.5603780261522481,-0.4293410927060066,-1.350630805820208,0.1312905287240811,-0.4048946886998621,-1.363560826140226,-0.9713475646540566,-1.5029352293886944,0.0431546257421897,2.0,1.3018630091285377,-1.7621013131748652e-16,0.0,1.0321011766886985,-1.1524247500906422,0.2238730616781419,0.7770970736677197,7.0,96.61,3,3,0,0
S001982,2.0,1.670221351800258,-0.1287691472364849,-1.5352166663427522,-0.9144939829019324,-1.0978245371589015,1.134815928836463,1.8408903706182132e-16,-0.7028381350966387,-0.8216514452940882,4.0,0.9633357989576582,-0.6462518995481409,1.0,1.4611539940977964,1.2274439066421408,0.6821979308740888,1.381948021922904,15.0,129.64,1,2,3,1
S001983,0.0,0.9859756503089409,-1.282326886243203,-0.2692700102819196,0.4193026612181411,-0.4356438976614087,0.840389659694734,1.8408903706182132e-16,1.1512393899529691,-0.12718596400738,4.0,0.134863457133717,0.0078315186050285,0.0,1.179878103816291,1.0996952420213022,1.5982181021379671,0.6569023339503433,4.0,104.93,3,3,3,0
S001984,2.0,-0.828490828055399,-1.5244017759382578,-0.1691684019251473,1.463865747345876,0.4239037574962438,-1.327819175679511,0.6249798509807469,1.3600468337822964,-1.1130032232367917,4.0,0.4149866118757546,-0.9222689021659524,0.0,0.1368728355389324,0.2085827639582288,-1.1126979511006991,-0.9200304954292442,2.0,53.67,2,0,2,2
