SensorID,SensorID,SensorLocation,Pollutant_PM2.5_µg/m³,Pollutant_PM10_µg/m³,Pollutant_O3_ppb,Pollutant_NO2_ppb,Pollutant_CO_ppm,Pollutant_SO2_ppb,UrbanVegetationArea_m2,Humidity_%,AirTemperature_C,EnergySavingTechnology,AnnualEnergySavings_%,PopulationDensity_people/km²,RetrofitData,RenewableEnergyPercentage_%,AnnualEnergyConsumption_kWh,GreenSpaceIndex_%,HistoricPollutantLevels,Country,AQI_Index,Cluster_KProto,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
S003101,S003101,1.0,0.016663961502000262,0.4384317483231912,-0.7218534662603858,-0.5816555346210531,-0.009088010555302463,-1.1227116449168355,1.495848525615114,-0.04393464567965235,0.1718735329285164,4.0,-1.174901563687161,-1.762101313174865e-16,1.0,-1.4030055790225069,-0.458077821218518,0.17980336271699296,-1.6488149598676678,4.0,101.18,3,3,0,0
S003102,S003102,1.0,-0.5862902649238202,-0.8892518766333755,-0.0902913451146985,-1.4590054700344677,-0.7781757835353819,-0.8033723837708068,1.1389019527261448,-0.10226815379705173,1.0682812518368867,5.0,-1.5545279239746326,-1.0521556093726718,0.0,-1.3237628789685802,-1.355743762825822,-1.4130014711645271,1.5173748139086112,3.0,60.14,2,0,2,2
S003103,S003103,0.0,0.8005408441613256,-1.203980739730183,-0.6920675929467073,-0.21999144458080253,0.626991556219017,0.8934713187948053,-0.7798169357558905,0.4910101389878604,0.7360785632302594,0.0,-0.8125801087119385,-0.752765199300477,0.0,-1.2637954302791223,1.3296760905851255,-0.015362446968094577,-0.6912727649993989,31.0,96.9,3,3,0,0
S003104,S003104,0.0,0.8977703971492432,1.1234039155982836,-1.0943556355534345,0.23657740667568408,1.553758412362376,0.8460517033320748,-0.8388472156069474,-1.2086161657054526,-1.0151151920232377,4.0,0.5966881176543735,-0.46443375886933164,0.0,-2.5362758957357693e-16,-0.8641708793187447,-1.0900335344921084,-1.1191549605370634,11.0,143.79,0,1,1,1
S003105,S003105,0.0,0.4044905242809017,1.666470837339338,-1.0350849463948193,0.19895750132870785,-0.38487194798071567,1.2845062074986637,1.8408903706182134e-16,0.46847219266977413,-0.4401193551310244,2.0,-1.2030220348195664,0.044534588135519096,1.0,-1.2059696761857166,-0.36813819222049105,-0.25459795561433063,1.1562367019467248,23.0,138.8,1,2,1,1
S003106,S003106,3.0,-1.3978950365714664,-0.3752549459845517,1.381842044850929,1.026106848762878,1.7103648487014163,0.6793752937578512,1.8408903706182134e-16,-1.868845416670562,0.9858086586097193,4.0,0.0029135541278153725,1.9915409790463632,0.0,1.7752692015187672,-1.669153881607181,-1.467773811301955,-1.2447501551495754,16.0,75.11,3,3,0,2
S003107,S003107,0.0,-0.7273313380455148,1.054614738700123,-0.29862311348428144,0.5304523815614804,-0.20252198785991576,-1.317202843859497,1.8408903706182134e-16,0.11184233622476562,1.6956895778828138,2.0,0.9492755633914557,0.21492951840724592,0.0,-2.5362758957357693e-16,0.8661474742580464,-0.2678188653026753,-1.106415425912641,14.0,99.85,3,3,0,0
S003108,S003108,0.0,1.018725125491997,-0.9650564993587077,-1.5807516084900057,0.9408513489830415,0.6684672334229635,-1.4180579961496325,-0.9063664885212102,1.3275656758532903,-1.0991293290490438,4.0,0.20624619154674598,-0.24747025917008836,1.0,-0.9189826003147389,1.6490423640417549,-1.7196006625085194,0.745802129916421,0.0,101.91,3,3,3,0
S003109,S003109,1.0,-1.3708221370868068,-0.2937161414903042,-0.7219851789029607,-0.7974814201668563,-0.9480115307067151,-1.1752270996531728,1.9116270184790807,-1.6587122112931123,-0.5703798061159896,4.0,0.180288833578372,-1.0741108027805857,0.0,-0.7676361821937258,-0.5570732992414307,-1.2524618535203422,-0.2361113485811776,5.0,46.83,2,0,2,2
S003110,S003110,1.0,-1.2543795586581632,-0.6510627877707356,0.3010269159747357,-0.15110304647789763,-1.240844113724235,-0.729058061030707,0.7622732223391753,-0.15198421185165334,-0.7021818008995936,0.0,0.0851118543610003,-1.0131043493717973,0.0,1.6717539627095837,0.9481250376110744,-1.261275793312572,1.4075655643741878,17.0,54.25,2,0,2,2
S003111,S003111,1.0,-0.8476310768846073,-0.9758317200453509,-0.6677195701621841,-1.1879711519664784,-0.9040330109128751,-0.9453481279771307,1.417079414015754,0.47841540428069484,-0.7145141512887027,2.0,1.6728369167598844,-1.0184284643987074,1.0,0.8500571360242724,0.9662767615128893,0.5713941163432006,1.3506530781716048,17.0,47.44,2,0,2,2
S003112,S003112,2.0,-0.5507752785030838,1.474491271889203,-0.9605732228811318,0.015255106387627889,1.0653465583917632,-0.3252835741428314,1.8408903706182134e-16,-1.2364571582160295,-1.198558904061236,5.0,-1.450698492101136,-0.6929754650463099,0.0,-1.6014692782566657,-0.24298505015910096,-0.09028093520204736,0.8928606709070359,27.0,108.49,1,2,3,0
S003113,S003113,2.0,-0.24278465855932144,-0.48584273724220595,-0.7475750637460452,0.5524380405304928,-0.8525459633493553,0.4210445528041708,1.4404008680153384,0.35047941488685386,-0.31833739503857167,2.0,0.04076803449836114,-0.9415581631586447,0.0,-0.21365118001492328,0.959771021099941,1.591922430857803,-1.4589681993232866,22.0,81.89,3,3,0,0
S003114,S003114,0.0,-0.9772462219979912,0.993597163466792,-0.12269265518807462,-1.192246141210453,0.7035070296814703,0.6719438614838412,-0.9823990434630943,1.1823947863338538,0.022343784460568162,4.0,-1.8054490510022492,-0.28492505964324316,1.0,-1.6842814693040125,1.4118976576900344,0.4247049755153769,-0.2142325825957564,7.0,90.25,3,3,0,0
S003115,S003115,3.0,1.598754719289678,1.4573727438977522,0.571621132098559,-1.4812354141031356,1.4379125553444563,0.27347754050597284,1.8408903706182134e-16,1.749157848156312,0.696769196364974,5.0,0.09160119385309369,0.08083466788231358,1.0,0.41100974383359756,0.08332493889918592,-0.053136474649079106,-0.7599554734093281,17.0,174.69,0,1,1,3
S003116,S003116,3.0,-0.38862898804119755,-0.5379334727253936,1.5978507786734373,1.2322834728722811,1.2784457274741095,-0.21381209003268173,-0.38868364545215117,-1.8827659129258503,0.10327483388909692,3.0,-1.3944575498363254,0.06124316455184883,1.0,-1.0860347788068003,1.3839865534408735,-0.6537435147767352,0.11477974640019531,29.0,100.45,3,3,0,0
S003117,S003117,3.0,-0.569260537828631,-0.006313910193346533,1.479497561274171,-0.16014159516515813,-0.40274939505138235,1.042453842002339,-0.9432168957002098,1.2533230291584183,-0.8879378286355499,4.0,0.211653974456824,2.424460503985609,1.0,-0.6291399316490252,1.3749376319673032,-0.02039898399222576,1.613890636008855,25.0,98.39,3,3,0,0
S003118,S003118,3.0,0.21832795201810756,-0.7614195314113273,-0.5646826514851758,0.5890808054788464,-1.454658380689408,-0.8890107937855884,-0.21749907241267466,-0.8135392243648851,-0.5434027896398134,4.0,0.5242238266593292,2.1842398438849715,0.0,-0.9354022588844713,-0.5253605087760428,0.10992141150717136,-0.9398321633780745,6.0,88.23,3,3,0,0
S003119,S003119,2.0,-1.403426059046827,1.5484265093492113,0.3454517087060025,1.5637783531050538,1.01886519600803,1.688988449841207,0.36229065266673394,-0.6551107193642213,-0.8902501443335078,0.0,1.8567015357025347,-0.7869418328793334,1.0,1.3640638390767692,-1.6400881854721443,-1.3928553230680019,0.7374937377700587,27.0,105.99,1,2,3,0
S003120,S003120,3.0,-1.0788423716769828,-0.7996474098707633,0.5283441209668719,-0.37071535106836395,-0.2625902100173557,-0.27715620322543344,1.8408903706182134e-16,1.1976410441372651,0.06473623892313086,2.0,0.15216836244596654,0.7034228844789133,0.0,-0.24791829355175646,-0.11094130372280422,-1.100736175668387,1.1578983803759972,9.0,59.17,2,0,2,2
S003121,S003121,0.0,1.2625267740769694,-0.2991142539980378,1.220776299073867,-0.4808879310130806,0.951645995022323,1.0159130124523035,-0.91640592714627,1.1764288593673013,0.7237462128411504,4.0,0.24193755875326062,-1.762101313174865e-16,1.0,0.17827893106260567,1.0249446541459326,0.3573412928176209,-1.6734631899018761,6.0,141.64,1,2,1,1
S003122,S003122,3.0,0.3341883175546079,0.21391647752488824,-0.3121706995776792,-0.36631821927456154,0.18148557521800399,0.8350814937847267,-0.19386186187568927,-0.44166311011646514,1.0335965163675174,2.0,-1.0505225567553682,0.22177259492654977,0.0,-1.1524273112844148,1.2363889148459823,0.7080101831227619,0.897707232992414,4.0,112.81,1,2,3,0
S003123,S003123,3.0,-0.46955658004910494,1.5960013141352674,0.5881792928793784,-0.7132030607856428,1.06177106897763,-0.3249296964154976,-1.0701064939673461,-0.39327281360998645,1.0420750072600298,0.0,0.3500932169548195,-0.18478984819825375,1.0,0.7972286693216545,-0.37359248428936825,-1.1177344881248303,-0.9808202313001292,26.0,122.39,1,2,3,0
S003124,S003124,2.0,1.9469180287913228,1.5164999295369348,1.7532716969115838,-0.04923615992147457,0.560487453116137,-0.15365287638593417,0.3871666003889081,1.2778496177986887,-1.1923927288666816,5.0,-1.0245651987869941,-0.6807152758577043,0.0,-2.5362758957357693e-16,0.25429613563174625,1.3784991744602395,0.43229879959367923,21.0,198.83,0,1,1,3
S003125,S003125,3.0,0.3168674840133472,-1.0981189224578984,0.45082182276576255,-0.35947823648420213,1.6917723037479226,-0.20001085866666315,-0.9748573200120917,-1.4764199984262398,0.0685900984197274,0.0,-0.9953631710725732,0.00010496448300587415,0.0,-1.1681330716554632,-1.2258452481134825,-1.084996997467977,1.6415852764967296,22.0,94.11,3,3,0,0
S003126,S003126,3.0,0.31992410169709923,-1.2422086181896188,0.3266356169096168,-0.3130640675496209,1.6824760312711762,-0.7517062355800708,1.8408903706182134e-16,0.9947995272744905,-1.6895406039276437,4.0,-0.9055939747652794,-1.762101313174865e-16,1.0,-1.1167324013502133,-0.9334617870297693,1.4930803917592264,0.7870671442433547,22.0,89.86,3,3,0,0
S003127,S003127,0.0,1.85056179514162,0.7163400229917615,-0.39665495174345106,-0.8077413943523953,-1.4489375976267946,1.9993392167129571,1.8408903706182134e-16,-0.8486719053901369,-1.029759858110305,4.0,-1.004015623728698,0.16770221567945662,1.0,0.27322739148758096,-1.7101357357323794,0.9642440042254412,-0.6929344434286713,12.0,160.93,0,1,1,3
S003128,S003128,1.0,-0.9003941202350864,-0.21368964867137485,-0.7450348913535331,-0.9893673659464017,-1.2658725396231683,-0.20871625075907468,1.1852817302774792,-0.7260389621887863,-0.7723220437376518,2.0,0.08835652410704681,-1.1175639511879887,0.0,-2.5362758957357693e-16,-0.6478288398388099,0.6299438592487268,-0.46763854305981034,20.0,61.24,2,0,2,2
S003129,S003129,3.0,-1.0383785756730293,0.26884279739929756,-0.10048966686833959,0.6640763310731435,1.033167153664563,0.7802304460479865,1.8408903706182134e-16,-0.4734813872714104,-0.12333210451078354,4.0,1.3840613093617227,2.6052324211875146,1.0,1.7695580159292947,-1.404141945497963,-0.9571948704806453,-0.1372414820394646,7.0,83.16,3,3,0,0
S003130,S003130,0.0,-0.46373445112767264,0.3638873853272908,0.8677864169736708,0.08267779389259876,0.6720427228370969,-0.8146964710454887,1.8408903706182134e-16,-0.3442196363294461,-0.5572766838275611,0.0,-0.7920305336536424,-0.5780071296398849,1.0,0.019793530954752475,0.9155563096942904,-1.6887518732357152,-0.7720026420215538,7.0,103.34,3,3,3,0
S003131,S003131,0.0,-0.7691051130567907,-1.0758543339046005,-0.16540518356587045,-0.11250600073229848,0.7342562386430167,-0.45232567825566866,-0.9564867665925268,-0.4111705945096428,-1.2286190081346897,5.0,0.927644431751144,0.14222086166420034,1.0,1.3833390904412382,-1.1376344280325734,-1.7233780652766177,-0.8650566340608128,26.0,59.09,2,0,2,2
S003132,S003132,0.0,1.971807629930445,1.4477107526387738,-0.6134163292378148,0.7383390013684737,1.309194936435656,1.990492273529612,-0.7797926467914751,0.8376967838219491,2.043307704475828,5.0,-1.7935519286000776,-0.22726652136054679,1.0,-1.5736272485079887,-1.013675133981179,-1.2959019853534746,0.24065188741758603,28.0,186.64,0,1,1,3
S003133,S003133,1.0,-0.774053922640008,-1.093161900855466,0.21857480172297356,-1.2134989448804983,-0.21110316245383584,-0.24919986276606257,1.8797032229156847,-1.2802072893040792,-0.4933026161840575,0.0,-0.737952704552863,-1.0791404252732564,0.0,0.21183214640075498,-0.07766519584394045,1.2248847952242354,1.7034827979871292,8.0,56.14,2,0,2,2
S003134,S003134,0.0,1.406624464882416,-0.7203560685606692,-0.3170628834447393,1.2396120258619518,-1.1929325555748482,1.8715893571454523,1.8408903706182134e-16,0.5009533505987811,1.347300679390481,5.0,1.4413838082085484,-1.762101313174865e-16,1.0,1.631775663583278,0.47851095231750623,-0.7853230445321652,-0.5249664488697109,7.0,130.57,1,2,3,1
S003135,S003135,0.0,1.1404076199499296,0.1671818458917863,1.5020768714298343,-0.8639269672732042,1.7253819042407759,1.5973341184617507,-0.8475710019928362,1.89035145303138,-0.6243338390683422,4.0,-1.248447411264221,-0.6198018200913072,1.0,-1.1210157905423177,0.5732013420619501,-0.3433669206646446,1.5256832060549739,6.0,149.74,0,1,1,1
S003136,S003136,1.0,0.04868567056987731,-0.6596325539308728,-1.3170628980554562,-1.5303367191339297,-0.044842904696635766,-0.895663695059464,1.5694845694013384,-1.5539770489914184,-0.08864736904141401,1.0,-0.5962687923088208,-0.9890954580277389,1.0,0.1554341887047169,0.9197089918438234,-0.5316074919415517,1.3578536846984528,1.0,72.79,3,3,0,2
S003137,S003137,0.0,-0.42865612437604383,0.7979418404724808,-0.644839202537779,0.6306092724203137,-0.08739122872482258,1.8008138116786905,1.8408903706182134e-16,-0.8811530633191434,0.4031051027243128,4.0,-0.7552576098651124,-0.6684163376514356,0.0,-2.5362758957357693e-16,-0.8806576817211268,-1.304086358017688,1.5377303746671993,27.0,105.39,3,3,3,0
S003138,S003138,0.0,-0.06069757654152984,0.3374219310092199,-0.3292933431123901,-0.16307301636102653,1.3950066823748564,-0.24813822958406112,-0.9859533285892244,1.0372238968144172,1.045158094857307,3.0,0.8919530645446293,-0.23693052636572456,1.0,0.22039892478496306,-0.0034518780594652914,0.2849410730957337,0.21489587176386235,29.0,105.17,3,3,3,0
S003139,S003139,2.0,-1.464558412721865,0.9198719692950228,-0.9346070162021194,-1.2953344532651547,1.8140540417112825,-0.5319481669057756,0.37611107341913486,1.3752930915857078,1.273306577055826,2.0,-0.17446172532274126,-0.6653009166313221,1.0,0.5609283655572425,0.885028130503811,0.18295119835707482,0.40626583753507706,3.0,68.41,2,0,2,2
S003140,S003140,3.0,0.181502986590049,-0.477546027356779,0.4638049261052689,1.5952911309606377,0.3316561306116037,0.19987097322054043,-0.9879166865461413,0.3411990840499949,0.3275694565910193,4.0,-1.0137496329668383,0.4832974649383609,0.0,0.08832775802841883,0.5409235713004067,-0.2684484324306918,-0.10857752913451435,20.0,108.97,1,2,3,0
S003141,S003141,3.0,-0.8503238115107696,-1.5546480094446247,0.7772810154330553,-0.33749257751519,1.1697508492844566,-1.0755043560905058,-1.1143326500071757,-1.2231995427348021,-0.18653540025496773,0.0,0.896279290872692,-1.762101313174865e-16,0.0,1.6103587176227576,-0.9075950801465325,-1.621388190537959,1.746686437148214,13.0,54.06,2,0,2,2
S003142,S003142,3.0,0.04497406338246436,1.6192110974856395,-0.07678139120489347,0.3103515067717027,1.8090483565314959,0.03637946319232096,-0.6289015035211213,1.1240612782164539,-0.8709808468505248,2.0,0.14892369269992003,0.5953053753953247,0.0,1.8002556384727078,1.7324131349370728,1.5843676253216061,0.08417716866109362,22.0,137.42,1,2,1,1
S003143,S003143,0.0,-0.97520847687549,-0.7579538171553895,-0.9024314992302997,1.923366019798231,-0.8811498786624219,0.716532455127901,-1.0261070349287273,-0.4794473142379624,0.0184899249639715,4.0,-1.2181638269677844,0.1781179516272986,0.0,-1.5693438593158844,-1.077664155752262,-0.6417817393444235,-1.136464110841985,13.0,61.33,2,0,2,2
S003144,S003144,3.0,-0.3012970542197148,-0.29953434057451506,-0.7893467875340215,-1.392315637828464,1.468661764306003,-1.1162002947338936,1.8408903706182134e-16,-1.2768928854337722,-0.8316714799852395,3.0,-1.1100081687662255,1.3781827784571141,0.0,-1.7449628161921542,-1.293762961208239,-0.22186046495747724,-0.7834959178240217,25.0,76.61,3,3,0,2
S003145,S003145,2.0,-0.7188892511094381,-1.4603385730254668,-0.02804771345225433,-0.9122954170050311,-0.49213663040471545,1.770734204855317,0.42136141412515005,0.011747339341501198,-1.2455759899197147,3.0,-1.2030220348195664,-0.5243784891941511,0.0,-0.1115637376031079,-0.8831500607387706,-0.9842662569853511,0.6089906059063199,16.0,52.4,2,0,2,2
S003146,S003146,1.0,-0.14708341441327988,-0.21589510319788086,-1.2808419213474134,-0.1656380099074112,-0.7459963788081819,-0.5204117529946933,1.8408903706182134e-16,-1.8701711782186845,-1.3974180540856211,4.0,0.4333730737700198,-1.0080204782543982,0.0,0.3353365347730911,0.5839351979609749,-0.8388362504135601,-0.7599554734093281,29.0,81.29,3,3,0,0
S003147,S003147,2.0,0.277422560570644,1.8949979349429995,1.4166518146742426,0.8856429164608555,-1.4339205420874348,-1.2623517961227566,0.5457452008967574,-0.11221136540797196,-0.35610521810521845,0.0,0.2916891615259778,-0.4984863955916661,1.0,0.009085057974492222,0.4193127171448835,1.3690556675399934,-1.264274876693527,17.0,156.95,0,1,1,1
S003148,S003148,3.0,-1.2689348809617436,0.1671818458917863,-0.2022847234867864,-0.0360447645400671,-1.0055769102742618,0.052657838649676186,1.8408903706182134e-16,-1.1575743461027286,-1.3311316707441594,0.0,-0.046838048644901806,0.0036466246974133894,0.0,-0.8411676966581803,-1.362241805959531,-1.169358992622176,1.5992124765502813,2.0,67.33,2,0,2,2
S003149,S003149,3.0,1.3399610887320175,0.21234115286309824,0.26792941050489316,0.3340471614383047,1.0567653837978435,1.9367028589748732,-0.5909580929434257,0.7528480447420957,-1.721913023699055,5.0,1.647961115373526,0.3029285375201516,0.0,1.436167557143856,-0.1212949140274141,-0.6896288410736706,-1.521419613623444,5.0,150.69,0,1,1,1
S003150,S003150,3.0,-0.324148910236336,1.133065906857262,0.875124692774261,0.6894819814373355,-0.4542364426149022,0.0020533236409415695,-0.7922164520899865,-0.38266672122500456,0.40927127791886725,2.0,0.43553618693405094,2.4278394183258314,1.0,1.024962194701858,-0.2630641727824046,1.5956998336259016,-0.9545103228366482,15.0,123.94,1,2,3,0
S003151,S003151,2.0,0.7693924544316637,-0.47061459884490314,0.6976889471343438,-1.160733363354869,0.17719498792104382,1.787366458040006,0.809134731018083,-0.6464932693014235,0.49405618684399266,2.0,-0.9499377946279185,-0.6648514280264302,0.0,-1.131724263522578,-0.7765796902165891,-0.8489093244618228,-1.229379629678805,28.0,117.87,1,2,3,0
S003152,S003152,3.0,-0.1037813305601279,0.6131037468224605,-0.8568965570830462,-0.3616768023811033,0.3666959268701105,-0.37694972233356744,-1.0586380546025096,0.21724037930052123,0.9457285198451146,1.0,0.9849669305979699,1.0069749390481253,1.0,0.4302849951980662,1.2094022538334461,1.6769139931400185,0.455146877996176,30.0,102.6,3,3,3,0
S003153,S003153,3.0,0.898643716487458,1.4163092810470945,-0.09164610372403831,0.2590516358440077,-1.2179609814737815,0.9263819474368498,1.8408903706182134e-16,-1.2848474547225082,0.6343366725201091,4.0,0.07537784512286001,0.38313125427924105,1.0,1.0906408289807883,0.16805889794776085,-1.681197067699518,-1.1305097631370922,28.0,153.71,0,1,1,1
S003154,S003154,2.0,1.4261285967692139,1.2626626157005152,1.8324874433743674,0.11809913334267404,-0.28404314650215573,-0.15188348774926522,1.0488222800306488,1.0644020085509325,-1.0652153654789938,5.0,-1.3392981641535304,-1.762101313174865e-16,0.0,-1.3187655915777923,0.5560379488144445,1.146188904222184,-1.3992862490719165,4.0,179.82,0,1,1,3
S003155,S003155,2.0,-0.8203398475653939,0.6902946552501678,-0.5492534562121394,0.5832179630871097,1.5022713647988561,0.24622895550126944,1.1970335408938293,-0.4038789059949679,-1.2255359205374123,4.0,-0.07712163294133803,-0.4599156234098139,0.0,1.6060753284306533,0.8090005640026631,-1.0698873863955831,-1.2285487904641688,19.0,93.17,3,3,0,0
